frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
316,5.58,5.53,2.42,2.41,7.37,1.32,14.69,-0.07,0.05,0.11
317,5.57,5.51,2.43,2.42,7.38,1.32,14.67,-0.07,0.05,0.11
318,5.58,5.52,2.43,2.42,7.39,1.32,14.7,-0.07,0.049,0.11
319,5.58,5.52,2.42,2.41,7.37,1.32,14.63,-0.07,0.05,0.11
320,5.58,5.52,2.43,2.42,7.37,1.32,14.69,-0.07,0.05,0.11
321,5.59,5.53,2.42,2.41,7.37,1.32,14.64,-0.07,0.05,0.11
322,5.58,5.52,2.42,2.42,7.37,1.33,14.71,-0.07,0.05,0.11
323,5.58,5.53,2.42,2.41,7.37,1.33,14.68,-0.07,0.05,0.11
324,5.59,5.53,2.42,2.42,7.37,1.33,14.67,-0.07,0.049,0.11
325,5.59,5.53,2.42,2.41,7.37,1.32,14.69,-0.07,0.049,0.11
326,5.59,5.53,2.42,2.41,7.36,1.32,14.62,-0.07,0.049,0.11
327,5.58,5.52,2.42,2.41,7.37,1.32,14.69,-0.07,0.049,0.11
328,5.59,5.53,2.42,2.41,7.37,1.32,14.66,-0.07,0.048,0.11
329,5.58,5.52,2.42,2.41,7.38,1.32,14.72,-0.07,0.049,0.11
330,5.58,5.53,2.42,2.41,7.37,1.32,14.71,-0.07,0.049,0.11
331,5.58,5.52,2.43,2.42,7.39,1.32,14.67,-0.07,0.05,0.11
332,5.58,5.52,2.42,2.41,7.38,1.32,14.69,-0.07,0.05,0.11
333,5.58,5.52,2.42,2.41,7.37,1.32,14.69,-0.07,0.05,0.11
334,5.58,5.52,2.42,2.41,7.37,1.32,14.7,-0.07,0.051,0.11
335,5.57,5.52,2.43,2.42,7.38,1.32,14.65,-0.07,0.05,0.11
336,5.57,5.52,2.43,2.42,7.38,1.32,14.65,-0.07,0.05,0.11
337,5.57,5.52,2.43,2.42,7.38,1.32,14.65,-0.07,0.05,0.11
338,5.58,5.52,2.42,2.41,7.38,1.32,14.71,-0.07,0.05,0.11
339,5.58,5.52,2.43,2.42,7.37,1.32,14.68,-0.07,0.05,0.11
340,5.58,5.52,2.42,2.42,7.37,1.33,14.69,-0.07,0.05,0.11
341,5.57,5.52,2.43,2.42,7.38,1.33,14.66,-0.07,0.05,0.11
342,5.58,5.52,2.42,2.41,7.39,1.33,14.7,-0.07,0.05,0.11
343,5.58,5.52,2.42,2.42,7.38,1.32,14.64,-0.07,0.05,0.11
344,5.58,5.52,2.43,2.42,7.36,1.33,14.67,-0.07,0.049,0.11
345,5.59,5.53,2.41,2.4,7.37,1.32,14.66,-0.07,0.049,0.11
346,5.58,5.53,2.43,2.42,7.37,1.32,14.69,-0.07,0.049,0.11
347,5.58,5.52,2.42,2.42,7.37,1.33,14.65,-0.07,0.049,0.11
348,5.59,5.53,2.42,2.41,7.36,1.33,14.69,-0.07,0.049,0.11
349,5.59,5.53,2.42,2.42,7.36,1.33,14.66,-0.07,0.048,0.11
350,5.59,5.53,2.42,2.41,7.36,1.33,14.7,-0.07,0.048,0.11
351,5.59,5.53,2.43,2.42,7.36,1.33,14.66,-0.07,0.048,0.11
352,5.59,5.53,2.42,2.41,7.37,1.32,14.69,-0.07,0.049,0.11
353,5.59,5.53,2.42,2.42,7.36,1.32,14.67,-0.07,0.049,0.11
354,5.58,5.52,2.42,2.41,7.36,1.32,14.65,-0.07,0.049,0.11
355,5.58,5.52,2.42,2.42,7.38,1.33,14.7,-0.07,0.05,0.11
356,5.59,5.53,2.42,2.42,7.36,1.33,14.66,-0.07,0.049,0.11
357,5.59,5.53,2.43,2.42,7.36,1.33,14.65,-0.07,0.048,0.11
358,5.58,5.52,2.42,2.41,7.36,1.33,14.68,-0.07,0.049,0.11
359,5.59,5.53,2.42,2.41,7.36,1.32,14.68,-0.07,0.049,0.11
360,5.58,5.52,2.43,2.42,7.37,1.33,14.69,-0.07,0.049,0.11
361,5.59,5.53,2.43,2.42,7.37,1.33,14.67,-0.07,0.049,0.11
362,5.59,5.53,2.42,2.41,7.39,1.32,14.72,-0.07,0.05,0.11
363,5.59,5.53,2.4,2.4,7.36,1.33,14.65,-0.07,0.048,0.11
364,5.59,5.53,2.42,2.41,7.36,1.33,14.63,-0.07,0.049,0.11
365,5.58,5.53,2.43,2.41,7.38,1.32,14.68,-0.07,0.05,0.11
366,5.58,5.53,2.43,2.41,7.38,1.32,14.68,-0.07,0.05,0.11
367,5.58,5.53,2.43,2.41,7.38,1.32,14.68,-0.07,0.05,0.11
368,5.58,5.52,2.41,2.39,7.38,1.32,14.65,-0.07,0.05,0.11
369,5.57,5.51,2.42,2.41,7.38,1.32,14.7,-0.07,0.05,0.11
370,5.59,5.53,2.4,2.4,7.37,1.32,14.68,-0.07,0.049,0.11
371,5.59,5.53,2.42,2.41,7.38,1.33,14.69,-0.07,0.049,0.11
372,5.58,5.52,2.42,2.41,7.39,1.32,14.65,-0.07,0.049,0.11
373,5.59,5.53,2.42,2.41,7.37,1.33,14.67,-0.07,0.049,0.11
374,5.59,5.53,2.42,2.41,7.36,1.33,14.68,-0.07,0.048,0.11
375,5.58,5.53,2.42,2.41,7.39,1.32,14.71,-0.07,0.05,0.11
376,5.59,5.53,2.42,2.42,7.38,1.33,14.67,-0.07,0.049,0.11
377,5.58,5.52,2.42,2.42,7.38,1.32,14.69,-0.07,0.05,0.11
378,5.59,5.53,2.42,2.41,7.36,1.33,14.65,-0.07,0.049,0.11
379,5.59,5.53,2.42,2.41,7.36,1.33,14.68,-0.07,0.048,0.11
380,5.59,5.53,2.42,2.42,7.38,1.33,14.66,-0.07,0.049,0.11
381,5.59,5.53,2.42,2.41,7.37,1.33,14.66,-0.07,0.049,0.11
382,5.59,5.53,2.43,2.42,7.36,1.33,14.63,-0.07,0.049,0.11
383,5.59,5.53,2.43,2.42,7.37,1.33,14.7,-0.07,0.049,0.11
384,5.59,5.53,2.42,2.41,7.37,1.33,14.68,-0.07,0.05,0.11
385,5.58,5.53,2.42,2.41,7.37,1.32,14.69,-0.07,0.05,0.11
386,5.57,5.52,2.43,2.42,7.37,1.33,14.68,-0.07,0.05,0.11
387,5.57,5.51,2.43,2.42,7.38,1.32,14.71,-0.07,0.05,0.11
388,5.58,5.52,2.43,2.42,7.37,1.33,14.68,-0.07,0.049,0.11
389,5.58,5.52,2.42,2.42,7.36,1.33,14.67,-0.07,0.049,0.11
390,5.58,5.53,2.42,2.41,7.37,1.32,14.67,-0.07,0.05,0.11
391,5.58,5.52,2.42,2.41,7.37,1.33,14.68,-0.07,0.049,0.11
392,5.59,5.53,2.42,2.42,7.36,1.33,14.68,-0.07,0.048,0.11
393,5.59,5.53,2.43,2.42,7.37,1.33,14.65,-0.07,0.049,0.11
394,5.59,5.53,2.42,2.42,7.36,1.33,14.71,-0.07,0.049,0.11
395,5.59,5.53,2.42,2.42,7.36,1.33,14.71,-0.07,0.049,0.11
396,5.59,5.53,2.42,2.42,7.36,1.33,14.71,-0.07,0.049,0.11
397,5.59,5.53,2.43,2.42,7.36,1.33,14.65,-0.07,0.049,0.11
398,5.58,5.53,2.42,2.42,7.39,1.33,14.71,-0.07,0.049,0.11
399,5.59,5.53,2.43,2.42,7.36,1.33,14.69,-0.07,0.048,0.11
400,5.59,5.53,2.43,2.42,7.37,1.33,14.67,-0.07,0.049,0.11
401,5.59,5.53,2.42,2.41,7.36,1.33,14.64,-0.07,0.048,0.11
402,5.59,5.53,2.43,2.42,7.36,1.33,14.61,-0.07,0.049,0.11
403,5.59,5.53,2.43,2.42,7.36,1.33,14.64,-0.07,0.049,0.11
404,5.59,5.53,2.42,2.42,7.36,1.33,14.66,-0.07,0.048,0.11
405,5.58,5.52,2.43,2.42,7.38,1.33,14.67,-0.07,0.05,0.11
406,5.58,5.52,2.43,2.42,7.38,1.33,14.68,-0.07,0.049,0.11
407,5.59,5.53,2.43,2.42,7.38,1.33,14.73,-0.07,0.049,0.11
408,5.59,5.53,2.43,2.42,7.38,1.33,14.7,-0.07,0.049,0.11
409,5.58,5.53,2.44,2.43,7.37,1.33,14.66,-0.07,0.049,0.11
410,5.58,5.53,2.44,2.43,7.38,1.33,14.71,-0.07,0.049,0.11
411,5.59,5.53,2.45,2.44,7.37,1.34,14.65,-0.07,0.049,0.11
412,5.59,5.53,2.41,2.41,7.37,1.33,14.69,-0.07,0.049,0.11
413,5.59,5.53,2.42,2.41,7.36,1.32,14.63,-0.07,0.049,0.11
414,5.59,5.53,2.42,2.41,7.36,1.33,14.65,-0.07,0.049,0.11
415,5.57,5.52,2.41,2.4,7.39,1.32,14.7,-0.07,0.051,0.11
416,5.57,5.51,2.42,2.41,7.38,1.32,14.69,-0.07,0.05,0.11
417,5.58,5.53,2.42,2.41,7.37,1.33,14.69,-0.07,0.05,0.11
418,5.58,5.53,2.42,2.41,7.38,1.32,14.68,-0.07,0.05,0.11
419,5.57,5.51,2.44,2.43,7.38,1.32,14.68,-0.07,0.05,0.11
420,5.57,5.52,2.42,2.41,7.37,1.32,14.7,-0.07,0.05,0.11
421,5.59,5.53,2.41,2.4,7.37,1.32,14.65,-0.07,0.05,0.11
422,5.57,5.52,2.42,2.41,7.38,1.32,14.7,-0.07,0.05,0.11
423,5.58,5.52,2.43,2.42,7.37,1.32,14.67,-0.07,0.049,0.11
424,5.58,5.52,2.43,2.42,7.37,1.32,14.67,-0.07,0.049,0.11
425,5.58,5.52,2.43,2.42,7.37,1.32,14.67,-0.07,0.049,0.11
426,5.58,5.52,2.42,2.42,7.39,1.32,14.7,-0.07,0.05,0.11
427,5.59,5.53,2.42,2.42,7.36,1.32,14.66,-0.07,0.049,0.11
428,5.58,5.53,2.43,2.42,7.38,1.33,14.68,-0.07,0.05,0.11
429,5.58,5.52,2.42,2.41,7.37,1.32,14.68,-0.07,0.049,0.11
430,5.59,5.53,2.42,2.41,7.36,1.32,14.68,-0.07,0.05,0.11
431,5.59,5.53,2.42,2.41,7.39,1.32,14.64,-0.07,0.05,0.11
432,5.59,5.53,2.42,2.42,7.38,1.33,14.68,-0.07,0.05,0.11
433,5.58,5.52,2.42,2.41,7.37,1.32,14.64,-0.07,0.05,0.11
434,5.58,5.52,2.41,2.4,7.38,1.32,14.67,-0.07,0.05,0.11
435,5.57,5.52,2.43,2.41,7.39,1.32,14.71,-0.07,0.05,0.11
436,5.58,5.52,2.43,2.42,7.39,1.32,14.67,-0.07,0.049,0.11
437,5.58,5.52,2.42,2.41,7.38,1.32,14.64,-0.07,0.05,0.11
438,5.59,5.53,2.42,2.41,7.37,1.32,14.66,-0.07,0.05,0.11
439,5.59,5.53,2.42,2.42,7.38,1.33,14.62,-0.07,0.049,0.11
440,5.57,5.51,2.43,2.42,7.38,1.33,14.69,-0.07,0.05,0.11
441,5.59,5.53,2.42,2.41,7.38,1.33,14.69,-0.07,0.05,0.11
442,5.58,5.52,2.42,2.41,7.37,1.33,14.66,-0.07,0.049,0.11
443,5.59,5.53,2.42,2.42,7.37,1.33,14.66,-0.07,0.049,0.11
444,5.59,5.53,2.42,2.41,7.37,1.33,14.66,-0.07,0.049,0.11
445,5.59,5.53,2.42,2.42,7.38,1.33,14.69,-0.07,0.049,0.11
446,5.59,5.53,2.42,2.41,7.37,1.33,14.69,-0.07,0.049,0.11
447,5.59,5.53,2.42,2.41,7.36,1.32,14.68,-0.07,0.048,0.11
448,5.59,5.53,2.42,2.42,7.37,1.33,14.68,-0.07,0.049,0.11
449,5.59,5.53,2.43,2.42,7.36,1.33,14.66,-0.07,0.048,0.11
450,5.58,5.53,2.43,2.42,7.39,1.33,14.68,-0.07,0.05,0.11
451,5.59,5.53,2.42,2.41,7.37,1.33,14.69,-0.07,0.049,0.11
452,5.58,5.53,2.43,2.42,7.37,1.33,14.66,-0.07,0.05,0.11
453,5.58,5.53,2.43,2.42,7.37,1.33,14.66,-0.07,0.05,0.11
454,5.58,5.53,2.43,2.42,7.37,1.33,14.66,-0.07,0.05,0.11
455,5.58,5.52,2.43,2.42,7.38,1.32,14.69,-0.07,0.049,0.11
456,5.58,5.52,2.42,2.41,7.37,1.33,14.69,-0.07,0.049,0.11
457,5.58,5.53,2.42,2.41,7.37,1.33,14.65,-0.07,0.049,0.11
458,5.58,5.52,2.43,2.42,7.37,1.32,14.67,-0.07,0.049,0.11
459,5.58,5.52,2.42,2.41,7.36,1.32,14.64,-0.07,0.049,0.11
460,5.59,5.53,2.42,2.41,7.36,1.32,14.66,-0.07,0.049,0.11
461,5.59,5.53,2.42,2.42,7.36,1.33,14.66,-0.07,0.048,0.11
462,5.58,5.52,2.42,2.42,7.37,1.33,14.7,-0.07,0.049,0.11
463,5.59,5.53,2.42,2.42,7.36,1.33,14.66,-0.07,0.048,0.11
464,5.59,5.53,2.42,2.41,7.39,1.33,14.69,-0.07,0.049,0.11
465,5.59,5.53,2.42,2.41,7.38,1.33,14.66,-0.07,0.049,0.11
466,5.58,5.53,2.42,2.41,7.36,1.33,14.68,-0.07,0.049,0.11
467,5.58,5.52,2.42,2.41,7.37,1.33,14.66,-0.07,0.049,0.11
468,5.59,5.53,2.42,2.41,7.37,1.33,14.64,-0.07,0.049,0.11
469,5.59,5.53,2.43,2.42,7.36,1.33,14.67,-0.07,0.049,0.11
470,5.59,5.53,2.43,2.42,7.37,1.33,14.7,-0.07,0.049,0.11
471,5.59,5.53,2.43,2.42,7.35,1.33,14.63,-0.07,0.048,0.11
472,5.59,5.53,2.43,2.42,7.36,1.33,14.65,-0.07,0.049,0.11
473,5.59,5.53,2.42,2.42,7.36,1.33,14.71,-0.07,0.048,0.11
474,5.59,5.53,2.43,2.42,7.36,1.33,14.67,-0.07,0.048,0.11
475,5.58,5.53,2.43,2.42,7.38,1.33,14.65,-0.07,0.049,0.11
476,5.58,5.53,2.43,2.42,7.37,1.33,14.65,-0.07,0.05,0.11
477,5.58,5.53,2.43,2.42,7.38,1.33,14.66,-0.07,0.049,0.11
478,5.59,5.53,2.43,2.42,7.38,1.33,14.67,-0.07,0.049,0.11
479,5.59,5.53,2.43,2.42,7.38,1.33,14.66,-0.07,0.049,0.11
480,5.59,5.53,2.42,2.42,7.37,1.33,14.66,-0.07,0.049,0.11
481,5.59,5.53,2.42,2.42,7.37,1.33,14.65,-0.07,0.049,0.11
482,5.59,5.53,2.43,2.42,7.38,1.33,14.71,-0.07,0.048,0.11
483,5.59,5.53,2.43,2.42,7.38,1.33,14.71,-0.07,0.048,0.11
484,5.58,5.53,2.43,2.42,7.36,1.33,14.65,-0.07,0.049,0.11
485,5.58,5.53,2.43,2.42,7.36,1.33,14.65,-0.07,0.049,0.11
486,5.59,5.53,2.43,2.42,7.38,1.33,14.63,-0.07,0.048,0.11
487,5.59,5.53,2.42,2.42,7.36,1.33,14.65,-0.07,0.049,0.11
488,5.58,5.53,2.43,2.42,7.38,1.33,14.67,-0.07,0.05,0.11
489,5.59,5.53,2.43,2.42,7.36,1.33,14.66,-0.07,0.049,0.11
490,5.59,5.53,2.42,2.41,7.36,1.33,14.67,-0.07,0.049,0.11
491,5.58,5.53,2.43,2.41,7.38,1.33,14.67,-0.07,0.05,0.11
492,5.58,5.52,2.42,2.41,7.38,1.33,14.7,-0.07,0.05,0.11
493,5.58,5.52,2.42,2.41,7.37,1.32,14.63,-0.07,0.049,0.11
494,5.58,5.52,2.42,2.41,7.37,1.33,14.67,-0.07,0.05,0.11
495,5.58,5.52,2.42,2.41,7.37,1.33,14.64,-0.07,0.05,0.11
496,5.58,5.52,2.42,2.41,7.37,1.32,14.66,-0.07,0.049,0.11
497,5.58,5.53,2.42,2.42,7.37,1.33,14.68,-0.07,0.049,0.11
498,5.59,5.53,2.42,2.41,7.37,1.32,14.68,-0.07,0.049,0.11
499,5.59,5.53,2.42,2.42,7.36,1.33,14.64,-0.07,0.049,0.11
500,5.59,5.53,2.42,2.41,7.37,1.32,14.68,-0.07,0.05,0.11
501,5.58,5.53,2.42,2.41,7.37,1.32,14.71,-0.07,0.049,0.11
502,5.58,5.52,2.4,2.39,7.37,1.32,14.68,-0.07,0.049,0.11
503,5.58,5.52,2.41,2.4,7.4,1.32,14.74,-0.07,0.05,0.11
504,5.57,5.52,2.4,2.39,7.38,1.32,14.67,-0.07,0.05,0.11
505,5.58,5.52,2.42,2.41,7.37,1.32,14.72,-0.07,0.05,0.11
506,5.58,5.52,2.42,2.41,7.37,1.32,14.67,-0.07,0.05,0.11
507,5.59,5.53,2.43,2.41,7.37,1.33,14.64,-0.07,0.049,0.11
508,5.57,5.51,2.43,2.42,7.37,1.32,14.64,-0.07,0.05,0.11
509,5.58,5.52,2.41,2.41,7.37,1.33,14.69,-0.07,0.049,0.11
510,5.58,5.52,2.42,2.41,7.38,1.32,14.68,-0.07,0.05,0.11
511,5.58,5.53,2.42,2.41,7.37,1.32,14.66,-0.07,0.049,0.11
512,5.58,5.53,2.42,2.41,7.37,1.32,14.66,-0.07,0.049,0.11
513,5.58,5.52,2.42,2.42,7.38,1.33,14.65,-0.07,0.05,0.11
514,5.58,5.52,2.42,2.41,7.37,1.32,14.7,-0.07,0.05,0.11
515,5.58,5.52,2.42,2.41,7.38,1.32,14.72,-0.07,0.05,0.11
516,5.58,5.52,2.42,2.41,7.38,1.33,14.7,-0.07,0.051,0.11
517,5.58,5.53,2.42,2.41,7.36,1.33,14.67,-0.07,0.05,0.11
518,5.58,5.52,2.42,2.41,7.37,1.32,14.68,-0.07,0.05,0.11
519,5.58,5.52,2.42,2.41,7.37,1.32,14.7,-0.07,0.05,0.11
520,5.57,5.51,2.43,2.42,7.39,1.32,14.69,-0.07,0.051,0.11
521,5.58,5.52,2.41,2.4,7.38,1.32,14.68,-0.07,0.05,0.11
522,5.58,5.52,2.43,2.42,7.38,1.33,14.67,-0.07,0.049,0.11
523,5.57,5.52,2.42,2.41,7.38,1.32,14.71,-0.07,0.05,0.11
524,5.58,5.53,2.43,2.42,7.39,1.32,14.68,-0.07,0.05,0.11
525,5.57,5.51,2.44,2.43,7.39,1.32,14.68,-0.07,0.05,0.11
526,5.59,5.53,2.42,2.41,7.37,1.32,14.68,-0.07,0.049,0.11
527,5.58,5.53,2.42,2.41,7.36,1.32,14.63,-0.07,0.049,0.11
528,5.57,5.51,2.44,2.43,7.37,1.32,14.66,-0.07,0.05,0.11
529,5.58,5.53,2.42,2.41,7.37,1.32,14.68,-0.07,0.05,0.11
530,5.58,5.52,2.42,2.41,7.37,1.32,14.68,-0.07,0.05,0.11
531,5.58,5.52,2.43,2.42,7.39,1.33,14.66,-0.07,0.05,0.11
532,5.58,5.52,2.42,2.41,7.38,1.32,14.71,-0.07,0.05,0.11
533,5.57,5.52,2.41,2.4,7.38,1.32,14.66,-0.07,0.05,0.11
534,5.57,5.51,2.43,2.42,7.37,1.33,14.72,-0.07,0.05,0.11
535,5.58,5.52,2.42,2.41,7.37,1.33,14.7,-0.07,0.049,0.11
536,5.59,5.53,2.42,2.42,7.37,1.32,14.65,-0.07,0.049,0.11
537,5.59,5.53,2.42,2.41,7.36,1.32,14.65,-0.07,0.049,0.11
538,5.58,5.53,2.42,2.41,7.37,1.32,14.69,-0.07,0.049,0.11
539,5.58,5.53,2.42,2.41,7.37,1.32,14.65,-0.07,0.05,0.11
540,5.58,5.52,2.42,2.41,7.37,1.32,14.71,-0.07,0.05,0.11
541,5.58,5.52,2.42,2.41,7.37,1.32,14.71,-0.07,0.05,0.11
542,5.58,5.52,2.41,2.4,7.37,1.32,14.64,-0.07,0.05,0.11
543,5.58,5.52,2.42,2.41,7.37,1.32,14.62,-0.07,0.049,0.11
544,5.58,5.52,2.42,2.41,7.37,1.32,14.67,-0.07,0.049,0.11
545,5.57,5.52,2.43,2.42,7.38,1.32,14.71,-0.07,0.05,0.11
546,5.58,5.53,2.43,2.42,7.37,1.32,14.71,-0.07,0.05,0.11
547,5.58,5.53,2.42,2.41,7.38,1.32,14.65,-0.07,0.05,0.11
548,5.59,5.53,2.42,2.41,7.36,1.32,14.66,-0.07,0.05,0.11
549,5.57,5.52,2.43,2.42,7.36,1.33,14.66,-0.07,0.049,0.11
550,5.58,5.52,2.42,2.42,7.37,1.32,14.65,-0.07,0.05,0.11
551,5.58,5.52,2.43,2.42,7.37,1.32,14.64,-0.07,0.05,0.11
552,5.58,5.53,2.42,2.41,7.37,1.32,14.69,-0.07,0.05,0.11
553,5.58,5.52,2.43,2.42,7.38,1.33,14.68,-0.07,0.05,0.11
554,5.58,5.52,2.43,2.42,7.38,1.33,14.67,-0.07,0.05,0.11
555,5.59,5.53,2.42,2.41,7.37,1.33,14.65,-0.07,0.05,0.11
556,5.59,5.53,2.42,2.41,7.36,1.33,14.63,-0.07,0.049,0.11
557,5.58,5.52,2.4,2.39,7.38,1.32,14.65,-0.07,0.05,0.11
558,5.59,5.53,2.42,2.42,7.37,1.33,14.7,-0.07,0.05,0.11
559,5.59,5.53,2.43,2.42,7.37,1.32,14.65,-0.07,0.05,0.11
560,5.59,5.53,2.42,2.41,7.37,1.32,14.67,-0.07,0.049,0.11
561,5.58,5.52,2.42,2.41,7.38,1.32,14.7,-0.07,0.05,0.11
562,5.58,5.53,2.43,2.42,7.37,1.32,14.65,-0.07,0.05,0.11
563,5.57,5.52,2.43,2.42,7.39,1.32,14.67,-0.07,0.05,0.11
564,5.58,5.53,2.42,2.41,7.37,1.32,14.71,-0.07,0.05,0.11
565,5.58,5.52,2.43,2.42,7.37,1.32,14.67,-0.07,0.05,0.11
566,5.57,5.51,2.43,2.42,7.39,1.32,14.66,-0.07,0.051,0.11
567,5.58,5.53,2.42,2.41,7.39,1.32,14.71,-0.07,0.049,0.11
568,5.58,5.53,2.43,2.42,7.37,1.33,14.67,-0.07,0.049,0.11
569,5.59,5.53,2.42,2.41,7.37,1.32,14.64,-0.07,0.05,0.11
570,5.59,5.53,2.42,2.41,7.37,1.32,14.64,-0.07,0.05,0.11
571,5.59,5.53,2.42,2.41,7.37,1.32,14.64,-0.07,0.05,0.11
572,5.59,5.53,2.42,2.41,7.37,1.32,14.64,-0.07,0.05,0.11
573,5.57,5.52,2.42,2.41,7.38,1.32,14.73,-0.07,0.05,0.11
574,5.58,5.52,2.42,2.41,7.37,1.33,14.68,-0.07,0.05,0.11
575,5.58,5.52,2.42,2.42,7.37,1.33,14.68,-0.07,0.049,0.11
576,5.58,5.53,2.42,2.41,7.38,1.33,14.67,-0.07,0.049,0.11
577,5.58,5.53,2.42,2.42,7.38,1.33,14.69,-0.07,0.049,0.11
578,5.58,5.53,2.42,2.41,7.38,1.32,14.67,-0.07,0.049,0.11
579,5.58,5.52,2.42,2.41,7.37,1.33,14.69,-0.07,0.049,0.11
580,5.58,5.53,2.43,2.42,7.38,1.33,14.7,-0.07,0.049,0.11
581,5.58,5.52,2.42,2.41,7.37,1.32,14.67,-0.07,0.049,0.11
582,5.59,5.52,2.41,2.41,7.37,1.32,14.64,-0.07,0.049,0.11
583,5.59,5.53,2.42,2.41,7.36,1.33,14.65,-0.07,0.049,0.11
584,5.59,5.53,2.42,2.41,7.36,1.33,14.71,-0.07,0.049,0.11
585,5.58,5.52,2.42,2.41,7.37,1.32,14.67,-0.07,0.05,0.11
586,5.58,5.52,2.43,2.42,7.37,1.33,14.69,-0.07,0.049,0.11
587,5.59,5.53,2.43,2.42,7.36,1.33,14.66,-0.07,0.048,0.11
588,5.59,5.53,2.42,2.41,7.36,1.33,14.68,-0.07,0.05,0.11
589,5.58,5.53,2.42,2.42,7.37,1.33,14.68,-0.07,0.049,0.11
590,5.58,5.52,2.42,2.42,7.38,1.33,14.67,-0.07,0.048,0.11
591,5.59,5.53,2.43,2.42,7.36,1.33,14.67,-0.07,0.049,0.11
592,5.59,5.52,2.43,2.42,7.36,1.33,14.67,-0.07,0.049,0.11
593,5.59,5.53,2.42,2.41,7.38,1.33,14.68,-0.07,0.049,0.11
594,5.59,5.53,2.43,2.42,7.38,1.33,14.66,-0.07,0.049,0.11
595,5.58,5.52,2.43,2.42,7.38,1.33,14.68,-0.07,0.05,0.11
596,5.58,5.53,2.42,2.41,7.38,1.33,14.68,-0.07,0.049,0.11
597,5.58,5.53,2.43,2.42,7.38,1.33,14.67,-0.07,0.049,0.11
598,5.58,5.53,2.43,2.43,7.37,1.33,14.67,-0.07,0.05,0.11
599,5.59,5.53,2.43,2.42,7.37,1.32,14.66,-0.07,0.049,0.11
600,5.59,5.53,2.42,2.41,7.38,1.33,14.66,-0.07,0.049,0.11
601,5.59,5.53,2.42,2.42,7.37,1.33,14.7,-0.07,0.049,0.11
602,5.59,5.53,2.42,2.41,7.38,1.33,14.68,-0.07,0.049,0.11
603,5.58,5.52,2.43,2.42,7.37,1.33,14.68,-0.07,0.049,0.11
604,5.59,5.53,2.43,2.42,7.36,1.33,14.66,-0.07,0.049,0.11
605,5.59,5.53,2.42,2.42,7.36,1.33,14.68,-0.07,0.049,0.11
606,5.59,5.53,2.42,2.42,7.36,1.33,14.65,-0.07,0.049,0.11
607,5.59,5.53,2.43,2.42,7.36,1.33,14.64,-0.07,0.049,0.11
608,5.59,5.53,2.42,2.41,7.39,1.33,14.72,-0.07,0.05,0.11
609,5.58,5.53,2.42,2.42,7.37,1.33,14.65,-0.07,0.049,0.11
610,5.59,5.53,2.43,2.42,7.37,1.33,14.67,-0.07,0.049,0.11
611,5.59,5.53,2.43,2.43,7.38,1.33,14.69,-0.07,0.049,0.11
612,5.6,5.54,2.43,2.42,7.37,1.33,14.69,-0.07,0.049,0.11
613,5.59,5.53,2.42,2.42,7.36,1.33,14.63,-0.07,0.049,0.11
614,5.6,5.54,2.42,2.42,7.36,1.33,14.67,-0.07,0.048,0.11
615,5.59,5.53,2.42,2.41,7.38,1.33,14.71,-0.07,0.049,0.11
616,5.59,5.53,2.42,2.42,7.38,1.33,14.72,-0.07,0.049,0.11
617,5.59,5.53,2.43,2.42,7.38,1.33,14.68,-0.07,0.049,0.11
618,5.58,5.52,2.42,2.42,7.37,1.33,14.71,-0.07,0.049,0.11
619,5.58,5.53,2.43,2.42,7.38,1.33,14.66,-0.07,0.049,0.11
620,5.59,5.53,2.42,2.41,7.38,1.33,14.67,-0.07,0.05,0.11
621,5.58,5.53,2.43,2.42,7.37,1.33,14.63,-0.07,0.05,0.11
622,5.59,5.53,2.42,2.41,7.37,1.33,14.71,-0.07,0.049,0.11
623,5.59,5.53,2.42,2.41,7.37,1.33,14.67,-0.07,0.049,0.11
624,5.59,5.53,2.42,2.42,7.38,1.33,14.69,-0.07,0.049,0.11
625,5.58,5.53,2.42,2.42,7.37,1.33,14.67,-0.07,0.05,0.11
626,5.58,5.53,2.41,2.4,7.37,1.33,14.66,-0.07,0.05,0.11
627,5.59,5.53,2.42,2.41,7.37,1.33,14.65,-0.07,0.049,0.11
628,5.58,5.52,2.42,2.41,7.39,1.32,14.72,-0.07,0.05,0.11
629,5.58,5.52,2.42,2.41,7.39,1.32,14.72,-0.07,0.05,0.11
630,5.58,5.52,2.42,2.41,7.39,1.32,14.72,-0.07,0.05,0.11
631,5.57,5.52,2.41,2.41,7.38,1.32,14.71,-0.07,0.05,0.11
632,5.58,5.52,2.42,2.41,7.38,1.32,14.62,-0.07,0.049,0.11
633,5.57,5.51,2.42,2.41,7.38,1.32,14.69,-0.07,0.05,0.11
634,5.59,5.53,2.42,2.42,7.37,1.33,14.67,-0.07,0.048,0.11
635,5.59,5.53,2.42,2.42,7.36,1.33,14.68,-0.07,0.048,0.11
636,5.58,5.52,2.42,2.42,7.38,1.32,14.71,-0.07,0.049,0.11
637,5.57,5.51,2.42,2.41,7.38,1.32,14.67,-0.07,0.049,0.11
638,5.58,5.53,2.41,2.41,7.37,1.33,14.7,-0.07,0.049,0.11
639,5.58,5.52,2.43,2.42,7.38,1.33,14.69,-0.07,0.05,0.11
